date,value
1996-03-01,600.8746547
1996-04-01,599.2742493
1996-05-01,594.6809432
1996-06-01,617.014066
1996-07-01,607.6120555
1996-08-01,599.2157995
1996-09-01,583.286166
1996-10-01,589.1457798
1996-11-01,599.8387816
1996-12-01,603.4015151
1997-01-01,607.389136
1997-02-01,624.3969637
1997-03-01,631.4296714
1997-04-01,629.816318
1997-05-01,633.758581
1997-06-01,632.208849
1997-07-01,628.8883661
1997-08-01,623.4968141
1997-09-01,610.5405664
1997-10-01,633.625898
1997-11-01,633.6612298
1997-12-01,625.382487
1998-01-01,628.5693316
1998-02-01,619.6136261
1998-03-01,618.095013
1998-04-01,641.7852349
1998-05-01,629.7384908
1998-06-01,631.1027999
1998-07-01,622.1332219
1998-08-01,638.931211
1998-09-01,612.9225982
1998-10-01,642.8417401
1998-11-01,623.7117956
1998-12-01,626.9958385
1999-01-01,613.1332867
1999-02-01,609.9111228
1999-03-01,611.9129145
1999-04-01,630.7092148
1999-05-01,625.7373922
1999-06-01,641.8246618
1999-07-01,618.4500857
1999-08-01,597.3504694
1999-09-01,568.3072597
1999-10-01,599.2651643
1999-11-01,609.017404
1999-12-01,598.4364876
2000-01-01,597.7047537
2000-02-01,606.4746679
2000-03-01,543.0285563
2000-04-01,561.1212557
2000-05-01,607.3127735
2000-06-01,562.7101353
2000-07-01,545.4762611
2000-08-01,624.0490533
2000-09-01,583.9850973
2000-10-01,632.6859219
2000-11-01,640.8599177
2000-12-01,625.4123272
2001-01-01,632.3983777
2001-02-01,630.2281299
2001-03-01,635.1337783
2001-04-01,610.0478859
2001-05-01,602.9939182
2001-06-01,616.0736672
2001-07-01,631.1707746
2001-08-01,639.2049096
2001-09-01,645.4292753
2001-10-01,642.6029437
2001-11-01,636.9991432
2001-12-01,636.1865414
2002-01-01,642.5428217
2002-02-01,642.2058939
2002-03-01,633.049148
2002-04-01,625.8417035
2002-05-01,615.1458245
2002-06-01,606.2595489
2002-07-01,616.7904792
2002-08-01,619.3190852
2002-09-01,613.0824244
2002-10-01,601.337474
2002-11-01,582.300206
2002-12-01,609.5861448
2003-01-01,649.9740698
2003-02-01,682.4914489
2003-03-01,693.3940866
2003-04-01,711.6100224
2003-05-01,708.7135842
2003-06-01,710.2794606
2003-07-01,697.9859965
2003-08-01,692.8242965
2003-09-01,706.7841616
2003-10-01,717.0427276
2003-11-01,728.6008968
2003-12-01,715.4248963
2004-01-01,694.0010182
2004-02-01,691.7060857
2004-03-01,704.9390757
2004-04-01,679.8572283
2004-05-01,708.689902
2004-06-01,712.4285149
2004-07-01,703.7849534
2004-08-01,702.1772002
2004-09-01,710.6148546
2004-10-01,700.4705284
2004-11-01,699.0624488
2004-12-01,703.1888015
2005-01-01,699.2552434
2005-02-01,702.3337061
2005-03-01,702.8504227
2005-04-01,710.3132638
2005-05-01,701.3829515
2005-06-01,706.5330316
2005-07-01,687.4762547
2005-08-01,688.9921898
2005-09-01,696.9702847
2005-10-01,698.6531749
2005-11-01,710.9251684
2005-12-01,700.1734073
2006-01-01,701.1591283
2006-02-01,699.8667033
2006-03-01,688.6320765
2006-04-01,690.4821588
2006-05-01,690.2072578
2006-06-01,697.9425895
2006-07-01,703.1596594
2006-08-01,705.8100373
2006-09-01,707.1618586
2006-10-01,681.3014676
2006-11-01,669.8724056
2006-12-01,677.3640465
2007-01-01,681.707357
2007-02-01,695.2628621
2007-03-01,681.9523591
2007-04-01,675.4208088
2007-05-01,681.5740659
2007-06-01,680.8340758
2007-07-01,683.8995597
2007-08-01,684.6236299
2007-09-01,679.4832592
2007-10-01,676.1061068
2007-11-01,668.8840388
2007-12-01,669.1949152
2008-01-01,666.0929739
2008-02-01,655.2195308
2008-03-01,659.1817086
2008-04-01,672.9709304
2008-05-01,663.2530131
2008-06-01,650.4742479
2008-07-01,656.9927939
2008-08-01,643.4423201
2008-09-01,670.4251342
2008-10-01,703.047465
2008-11-01,711.6193022
2008-12-01,755.1961066
2009-01-01,787.6021265
2009-02-01,827.4435524
2009-03-01,839.3588966
2009-04-01,848.7753903
2009-05-01,875.1821095
2009-06-01,857.3793459
2009-07-01,866.0033226
2009-08-01,865.2463334
2009-09-01,870.9556026
2009-10-01,866.675032
2009-11-01,873.5142919
2009-12-01,868.796278
2010-01-01,871.3199881
2010-02-01,861.0473709
2010-03-01,842.6048707
2010-04-01,822.703934
2010-05-01,807.0437016
2010-06-01,815.1581748
2010-07-01,823.1026345
2010-08-01,837.6110101
2010-09-01,834.8991482
2010-10-01,826.9552262
2010-11-01,813.5555388
2010-12-01,816.6093899
2011-01-01,806.5421554
2011-02-01,807.4827821
2011-03-01,819.7842266
2011-04-01,826.5132044
2011-05-01,831.6969567
2011-06-01,822.9480873
2011-07-01,804.5799305
2011-08-01,799.9811165
2011-09-01,811.359638
2011-10-01,824.3796202
2011-11-01,839.2380193
2011-12-01,845.244474
2012-01-01,852.1006434
2012-02-01,861.9809485
2012-03-01,864.7663282
2012-04-01,869.2777094
2012-05-01,881.5963552
2012-06-01,858.8389892
2012-07-01,845.209567
2012-08-01,828.3160765
2012-09-01,825.18983
2012-10-01,842.0445564
2012-11-01,846.3013524
2012-12-01,846.4575707
2013-01-01,846.7729003
2013-02-01,854.1341685
2013-03-01,875.8700053
2013-04-01,875.7074672
2013-05-01,905.5954463
2013-06-01,917.7272465
2013-07-01,896.4812915
2013-08-01,923.4462178
2013-09-01,907.2519497
2013-10-01,915.442144
2013-11-01,907.7728363
2013-12-01,911.6226274
2014-01-01,894.2431784
2014-02-01,914.902828
2014-03-01,923.1437989
2014-04-01,937.4653784
2014-05-01,950.3836827
2014-06-01,972.6499622
2014-07-01,1022.1968662
2014-08-01,1031.9313585
2014-09-01,1085.4283967
2014-10-01,1011.1642443
2014-11-01,1065.0660482
2014-12-01,1043.2170174
2015-01-01,1057.0374074
2015-02-01,1060.5988013
2015-03-01,1015.1222716
2015-04-01,1036.5015435
2015-05-01,1046.1916979
2015-06-01,1046.2745547
2015-07-01,1085.0599831
2015-08-01,1054.9302254
2015-09-01,1102.0272109
2015-10-01,1097.6963002
2015-11-01,1083.4639349
2015-12-01,1068.1912485
2016-01-01,1080.6048247
2016-02-01,1059.064391
2016-03-01,1061.4245941
2016-04-01,1091.1949762
2016-05-01,1056.0624172
2016-06-01,1114.636595
2016-07-01,1148.3121753
2016-08-01,1111.498704
2016-09-01,1101.538607
2016-10-01,1078.197665
2016-11-01,1079.237075
2016-12-01,1093.9430853
2017-01-01,1116.2160264
2017-02-01,1147.2399102
2017-03-01,1101.9101574
2017-04-01,1121.8366049
2017-05-01,1124.4668454
2017-06-01,1088.5802881
2017-07-01,1102.3420204
2017-08-01,1115.3245431
2017-09-01,1108.9710252
2017-10-01,1100.9491602
2017-11-01,1114.3456498
2017-12-01,1112.3295283
2018-01-01,1144.2783251
2018-02-01,1116.2339093
2018-03-01,1129.2611765
2018-04-01,1112.2803532
2018-05-01,1122.2030108
2018-06-01,1136.1144089
2018-07-01,1121.6943611
2018-08-01,1082.402921
2018-09-01,1096.981135
2018-10-01,1091.7596174
2018-11-01,1134.9078507
2018-12-01,1107.6304233
2019-01-01,1082.7508289
2019-02-01,1068.1372712
2019-03-01,1101.0726213
2019-04-01,1139.6324641
2019-05-01,1174.8830832
2019-06-01,1110.3860714
2019-07-01,1137.6907406
2019-08-01,1150.9817653
2019-09-01,1127.9258333
2019-10-01,1146.1236285
2019-11-01,1129.0127169
2019-12-01,1125.4791686
2020-01-01,1165.5971149
2020-02-01,1165.5699049
2020-03-01,1189.3518868
2020-04-01,1789.850617
2020-05-01,1719.4999197
2020-06-01,1541.2086973
2020-07-01,1499.6873328
2020-08-01,1492.4299483
2020-09-01,1504.8013625
2020-10-01,1391.8376603
2020-11-01,1274.2601273
2020-12-01,1169.6401009
2021-01-01,1107.6412441
2021-02-01,1147.074709
2021-03-01,1079.8080156
2021-04-01,1070.4799801
2021-05-01,1056.8916302
2021-06-01,1087.8723094
2021-07-01,1136.2596304
2021-08-01,1241.5420002
2021-09-01,1219.2971173
2021-10-01,1261.3044378
2021-11-01,1036.5560017
2021-12-01,921.3519572
2022-01-01,910.0989706
2022-02-01,923.0154737
2022-03-01,882.2355154
2022-04-01,865.6377821
2022-05-01,837.1548577
2022-06-01,864.1889931
2022-07-01,860.2407237
2022-08-01,848.3078823
2022-09-01,850.4000281
2022-10-01,854.2302828
2022-11-01,843.3320575
2022-12-01,884.6434973
2023-01-01,883.7860072
2023-02-01,851.0340977
2023-03-01,902.1200853
2023-04-01,890.0042892
2023-05-01,932.3180461
2023-06-01,941.5430268
2023-07-01,940.1461981
2023-08-01,967.2494158
2023-09-01,931.0912046
2023-10-01,946.3357896
2023-11-01,974.1646574
2023-12-01,970.2897161
2024-01-01,986.5897202
2024-02-01,981.9470564
2024-03-01,955.7129038
2024-04-01,978.2500902
2024-05-01,991.2150407
2024-06-01,947.3674672
2024-07-01,944.3754032
2024-08-01,978.9335078
2024-09-01,942.3608005
2024-10-01,937.8294611
2024-11-01,907.3936206
2024-12-01,904.1610132
2025-01-01,905.8302708
2025-02-01,895.2132998
2025-03-01,888.3504498
2025-04-01,921.5469122
2025-05-01,883.0464159
2025-06-01,904.6481419
2025-07-01,891.5717913
2025-08-01,870.4088294
2025-09-01,906.3970943
2025-10-01,874.3492698
2025-11-01,942.7065378
2025-12-01,875.6735387
2026-01-01,905.99084
2026-02-01,905.7559637
2026-03-01,918.2008335
2026-04-01,913.1817931
2026-05-01,968.5956938
