date,value
2002-03-01,9413.3
2002-04-01,9274.7
2002-05-01,9653.6
2002-06-01,9507.5
2002-07-01,9772.3
2002-08-01,9837.2
2002-09-01,9999.4
2002-10-01,10133.9
2002-11-01,10231.9
2002-12-01,10258.1
2003-01-01,10437.3
2003-02-01,10450
2003-03-01,10395.7
2003-04-01,10470.6
2003-05-01,10595.9
2003-06-01,10656.3
2003-07-01,10945.8
2003-08-01,11055.2
2003-09-01,11103.3
2003-10-01,11289.3
2003-11-01,11249.2
2003-12-01,11487.3
2004-01-01,11485.6
2004-02-01,11620.1
2004-03-01,11731.3
2004-04-01,11935.4
2004-05-01,12028.3
2004-06-01,12264.3
2004-07-01,12223.2
2004-08-01,12273.8
2004-09-01,12587.9
2004-10-01,12317.9
2004-11-01,12357.2
2004-12-01,13195.1
2005-01-01,12676.3
2005-02-01,12851.9
2005-03-01,12921.8
2005-04-01,13057
2005-05-01,12814.9
2005-06-01,13116.4
2005-07-01,13060.7
2005-08-01,13252.2
2005-09-01,13445.6
2005-10-01,13581
2005-11-01,13834
2005-12-01,13775.5
2006-01-01,13680.3
2006-02-01,14216.1
2006-03-01,14120.6
2006-04-01,14136.4
2006-05-01,14422.4
2006-06-01,14513.7
2006-07-01,14624.4
2006-08-01,14759.3
2006-09-01,14819.1
2006-10-01,14835.2
2006-11-01,14905.3
2006-12-01,15150.9
2007-01-01,15159.5
2007-02-01,15308.7
2007-03-01,15642.1
2007-04-01,15355.7
2007-05-01,15782
2007-06-01,15853.5
2007-07-01,16046.5
2007-08-01,16237.6
2007-09-01,16306.8
2007-10-01,16526.9
2007-11-01,16651
2007-12-01,16738.6
2008-01-01,17063.6
2008-02-01,16898.4
2008-03-01,16594.3
2008-04-01,17210.2
2008-05-01,17298
2008-06-01,17147
2008-07-01,17452.5
2008-08-01,17375.5
2008-09-01,17347.5
2008-10-01,17670.4
2008-11-01,17226.7
2008-12-01,17165.6
2009-01-01,17302.1
2009-02-01,17246.3
2009-03-01,17171
2009-04-01,17593.9
2009-05-01,17541.5
2009-06-01,17659.9
2009-07-01,17842.5
2009-08-01,18122.5
2009-09-01,18138.1
2009-10-01,18301.8
2009-11-01,18448.4
2009-12-01,18792.3
2010-01-01,18635.9
2010-02-01,18430.1
2010-03-01,18864.9
2010-04-01,17899.6
2010-05-01,18791.9
2010-06-01,19303.9
2010-07-01,19164.3
2010-08-01,19079.8
2010-09-01,19401
2010-10-01,19330.7
2010-11-01,19419.7
2010-12-01,19686.5
2011-01-01,19390.1
2011-02-01,19645.4
2011-03-01,19977.9
2011-04-01,19878.8
2011-05-01,19944.5
2011-06-01,20087
2011-07-01,20010.4
2011-08-01,20124.1
2011-09-01,20254.5
2011-10-01,20168.1
2011-11-01,20325.3
2011-12-01,20327.8
2012-01-01,20304.2
2012-02-01,20718.6
2012-03-01,20507
2012-04-01,20680.7
2012-05-01,20887.2
2012-06-01,21080.1
2012-07-01,20852.1
2012-08-01,20896.3
2012-09-01,20813.6
2012-10-01,21064.1
2012-11-01,21107.4
2012-12-01,21098
2013-01-01,21265.9
2013-02-01,21385.1
2013-03-01,21278.3
2013-04-01,21716.5
2013-05-01,21720.7
2013-06-01,21553.3
2013-07-01,21907.5
2013-08-01,22066.1
2013-09-01,22176.8
2013-10-01,22284.9
2013-11-01,22450.7
2013-12-01,22474.9
2014-01-01,22818.2
2014-02-01,22788.1
2014-03-01,22996.6
2014-04-01,22744.5
2014-05-01,22935.4
2014-06-01,22949.7
2014-07-01,23227.2
2014-08-01,23302.9
2014-09-01,23281.9
2014-10-01,23597.1
2014-11-01,23504
2014-12-01,23521.9
2015-01-01,23628.8
2015-02-01,23497.5
2015-03-01,24670.6
2015-04-01,24085
2015-05-01,24190.7
2015-06-01,24339.6
2015-07-01,24310.3
2015-08-01,24546
2015-09-01,24659.4
2015-10-01,24621.7
2015-11-01,24506.7
2015-12-01,24790
2016-01-01,24645.9
2016-02-01,24785.4
2016-03-01,24773.4
2016-04-01,25147.3
2016-05-01,24971.5
2016-06-01,25177.2
2016-07-01,24897
2016-08-01,25175.8
2016-09-01,25454.5
2016-10-01,25628.7
2016-11-01,25863.4
2016-12-01,25917.8
2017-01-01,25926.5
2017-02-01,26002
2017-03-01,26075.2
2017-04-01,26084.8
2017-05-01,26446.7
2017-06-01,26421.3
2017-07-01,26374.7
2017-08-01,26214
2017-09-01,26501.2
2017-10-01,26453.1
2017-11-01,26789
2017-12-01,26968.5
2018-01-01,27019
2018-02-01,27026
2018-03-01,27096.9
2018-04-01,27064.8
2018-05-01,26948.1
2018-06-01,27185.9
2018-07-01,27296.3
2018-08-01,27463.2
2018-09-01,27396.4
2018-10-01,27525.5
2018-11-01,27210.3
2018-12-01,27180.3
2019-01-01,27451.6
2019-02-01,27601.7
2019-03-01,27455.5
2019-04-01,27560.5
2019-05-01,27517.9
2019-06-01,27597.5
2019-07-01,27829.7
2019-08-01,27794.9
2019-09-01,28173.5
2019-10-01,28233.8
2019-11-01,28061.2
2019-12-01,28422.4
2020-01-01,28447.8
2020-02-01,28271.9
2020-03-01,25224.4
2020-04-01,19838.3
2020-05-01,21618
2020-06-01,23889.1
2020-07-01,24159.2
2020-08-01,23715.9
2020-09-01,24396.1
2020-10-01,24723.5
2020-11-01,26010.6
2020-12-01,26827.6
2021-01-01,26129.7
2021-02-01,25604.2
2021-03-01,27019.9
2021-04-01,26989.4
2021-05-01,27674.7
2021-06-01,26951.3
2021-07-01,25013.8
2021-08-01,24318.6
2021-09-01,24981.1
2021-10-01,26527.5
2021-11-01,28525.8
2021-12-01,28202.2
2022-01-01,28120.7
2022-02-01,28526.4
2022-03-01,29042.8
2022-04-01,30584.2
2022-05-01,30946.6
2022-06-01,31603.2
2022-07-01,31749.7
2022-08-01,31853.2
2022-09-01,32358.3
2022-10-01,33064.8
2022-11-01,32648.6
2022-12-01,32649.8
2023-01-01,32724.3
2023-02-01,33160.2
2023-03-01,32850.4
2023-04-01,33735
2023-05-01,33362.7
2023-06-01,33565.4
2023-07-01,34338.6
2023-08-01,33840.1
2023-09-01,34560.5
2023-10-01,34117.8
2023-11-01,34362.7
2023-12-01,34496
2024-01-01,34971.4
2024-02-01,35073.9
2024-03-01,35067.6
2024-04-01,35256.4
2024-05-01,35224
2024-06-01,35872.7
2024-07-01,35548
2024-08-01,36047
2024-09-01,36049.5
2024-10-01,36036
2024-11-01,36380.5
2024-12-01,36825.5
2025-01-01,36800.3
2025-02-01,37346.4
2025-03-01,37550.1
2025-04-01,37912.9
2025-05-01,38152
2025-06-01,38484.2
2025-07-01,38399.6
2025-08-01,39138.5
2025-09-01,39068.1
2025-10-01,39240.1
2025-11-01,39960.4
2025-12-01,38775.6
2026-01-01,40479.5
2026-02-01,39647.9
2026-03-01,40764.9
2026-04-01,39523.2
2026-05-01,40633.1
2026-06-01,39952.9
