date,value
2023-01-01,61.915
2023-02-01,62.155
2023-03-01,60.56956521739131
2023-04-01,60.38235294117647
2023-05-01,60.56521739130435
2023-06-01,61.84285714285714
2023-07-01,61.904761904761905
2023-08-01,60.43636363636364
2023-09-01,60.45238095238095
2023-10-01,60.166666666666664
2023-11-01,60.81363636363636
2023-12-01,61.78947368421053
2024-01-01,61.785714285714285
2024-02-01,61.12380952380952
2024-03-01,61.395
2024-04-01,61.76
2024-05-01,62.76521739130435
2024-06-01,63.27894736842105
2024-07-01,63.49130434782609
2024-08-01,61.84761904761905
2024-09-01,62.00952380952381
2024-10-01,62.25
2024-11-01,61.75714285714286
2024-12-01,60.45
2025-01-01,59.87619047619047
2025-02-01,60.18
2025-03-01,59.766666666666666
2025-04-01,59.142105263157895
2025-05-01,59.877272727272725
2025-06-01,59.975
2025-07-01,60.43043478260869
2025-08-01,60.21
2025-09-01,61.02727272727273
2025-10-01,60.981818181818184
2025-11-01,61.015
2025-12-01,61.91904761904762
2026-01-01,62.95
2026-02-01,65.005
2026-03-01,65.41818181818182
2026-04-01,65.86842105263158
2026-05-01,66.68095238095238
2026-06-01,66.2625
